0.00014224003692184941,5.8546430563216446e-05,5.0073351716790376e-05,3.3946591917917665e-05,6.830706604693281e-05,5.601631846924341e-05,5.103847268685803e-05,2.2313418004372243e-05,3.0118871619949592e-05,3.375998433513519e-05,5.417198749494842e-05,6.310059850242754e-05,3.684820147727079e-05,5.246527712056341e-05,2.0541803745336114e-05,4.593550666329184e-05,2.3280018892311852e-05,3.325071660858445e-05,6.344045741829815e-05,5.573998440994536e-05

0.00013376311081576993,4.8035491629662114e-05,1.3218595364758364e-05,3.295334487013153e-05,0.00010934940182319485,3.5095236690429174e-05,2.923538648933045e-05,2.3440204417848428e-05,5.328005613288868e-05,1.921126783364295e-05,3.804293339703861e-05,5.606372211086175e-05,2.1653302724303552e-05,1.2032600213475119e-05,1.7949728024527464e-05,1.4807123283971298e-05,5.485625232984278e-05,5.351066965045275e-05,4.374778298931424e-05,4.247191150143086e-05

0.0001546434807494484,8.824518963073483e-05,4.6677702306103586e-05,2.7027509082014968e-05,2.121274934972431e-05,5.0712318874176574e-05,3.4343854650678834e-05,6.707333124686742e-05,4.950326781537828e-05,1.7517239003027955e-05,5.373210389143774e-05,6.004296699102222e-05,1.6664949063763266e-05,1.7855193683806075e-05,9.747469712067249e-05,3.9716065479161024e-05,2.368340007225383e-05,1.555300646661503e-05,4.97426484258422e-05,3.931767846298564e-05

0.00032354779207181535,9.082920239099263e-06,6.548170555125248e-05,5.582926650168802e-05,3.2424915128723105e-05,2.531836943778174e-05,3.734091793967394e-05,2.436008506056521e-05,4.6214624786202736e-05,4.203061717664183e-05,4.766068004806001e-05,3.7333943649509014e-05,5.8674889032969815e-05,2.6313490059051218e-05,1.4508831218921661e-05,3.8484605278276135e-05,5.168606537151843e-05,2.3131559071873593e-05,2.9051240682652577e-05,5.236995968422466e-05

0.0002838753954788777,1.6733013249886936e-05,1.9595159888032818e-05,7.276502132939314e-05,2.6591085379741454e-05,4.31499156275377e-05,4.763952554471323e-05,3.096074178127741e-05,5.422573418239327e-05,4.2932178923029856e-05,2.5052543399222768e-05,3.074879435015947e-05,2.8926457470714305e-05,1.1238200519680541e-05,3.427912647894123e-05,2.9097095137817335e-05,1.68694190580443e-05,1.278206785653164e-05,3.8756215502766544e-05,1.6650162920060538e-05

5.814648000553041e-05,1.3414083397848193e-05,6.120316812613288e-05,6.85950039140115e-05,3.440348501026531e-05,1.1289818959603991e-05,7.219436298191347e-05,3.987298201893239e-05,8.313159766728886e-05,3.347001542061509e-05,4.133427911527984e-05,3.9851379083815765e-05,6.021976569280085e-05,5.683240974408376e-05,4.186774102786698e-05,4.4241200519347477e-05,3.64274213996633e-05,4.700418597995702e-05,1.2719669286638295e-05,6.945269569051908e-05

4.430135291590876e-05,6.471213379416359e-05,3.380985689391799e-05,2.4994400688229217e-05,4.140980349350843e-05,4.7087081455885085e-05,1.7018792489125886e-05,5.510316785808883e-05,3.969985572325571e-05,4.3677651988804385e-05,5.817383560076995e-05,4.045617004238817e-05,6.20824129735836e-05,4.9432111748173856e-05,6.935619465610133e-05,2.900598597167637e-05,4.052875437822498e-05,3.1654999089415595e-05,8.520452652449673e-06,3.272057903169682e-05

0.0002740105816195707,7.32091749591011e-05,5.665816315730955e-05,2.0610008718973996e-05,4.629038970496316e-05,4.2624154956977856e-05,3.792978742849571e-05,6.508107595414724e-05,2.1245062976937945e-05,9.294877012709405e-05,3.115202159280181e-05,3.125841278652522e-05,8.123901580316974e-05,3.483883970325331e-05,1.6855309967047273e-05,2.0515583630371597e-05,4.8591936700149814e-05,6.0887055189161626e-05,3.7786949428982584e-05,3.1075814623326596e-05

0.00019883185735190454,7.554587357606498e-05,3.392648035161682e-05,3.0092059607840825e-05,3.187929282099675e-05,1.6812202018217965e-05,2.9640718842800058e-05,3.573546295407716e-05,4.825503192409272e-05,4.349307046957475e-05,1.873147158022913e-05,1.2430808968885918e-05,5.230317481782613e-05,3.156696537147261e-05,3.5989259119503934e-05,3.0024889167305017e-05,3.5780824522831954e-05,6.123966133612181e-05,2.5081318684743484e-05,6.710872251289611e-06

2.5380480475095814e-05,4.6469628940553824e-05,5.500345449182068e-05,3.648761515144403e-05,2.5408594459298665e-05,3.3736850039961214e-05,2.587863921929383e-05,4.398289895095469e-05,6.62475990704515e-06,3.670239960793166e-05,2.8445195845187835e-05,1.805111403146242e-06,5.104703670377212e-05,1.3190727909972328e-05,2.061476938665605e-05,7.563160748035231e-05,6.438052943922105e-05,2.8684095559803358e-05,2.853198640651093e-05,5.773617644213843e-05

0.0001776928249136276,9.775802472278195e-05,4.035312102842085e-05,3.882701236291666e-05,1.3746129550875644e-05,7.727017382613309e-06,2.578147207889079e-05,4.079564459592049e-05,3.229226613570173e-05,3.791069459586377e-05,1.4533599342617958e-05,2.009335887420899e-05,5.02087537313649e-05,8.882078975570706e-06,3.4561077186195894e-05,2.366352099641035e-05,4.4665692365592694e-05,2.7887648484736862e-05,5.001885145940264e-05,3.6183295045445245e-05

0.00010179851356238065,6.511906110322801e-05,3.5789787412674925e-05,3.787300133213634e-05,3.665873282461236e-05,2.499917104359357e-05,4.870178550092346e-05,3.158453012144814e-05,9.769103720003068e-06,1.932706608184167e-05,2.98805397235558e-05,3.3635354792137685e-05,5.5534414264429e-06,6.381296213883217e-05,3.081035691417605e-05,5.3904256011134686e-05,3.053528701767995e-05,3.4561040966508116e-05,1.1944509333538171e-05,7.8161662584271e-06

0.00043983401086940884,6.136989541176791e-05,4.000236871143536e-06,4.025381826825702e-06,3.341483240701459e-05,5.592593992832442e-05,3.726578553066862e-05,1.1190106368916587e-05,5.371729738337599e-05,3.687609696538848e-05,1.3663479995892086e-05,3.6481510673021494e-05,5.0691749167336646e-05,4.508052331263195e-05,1.2518194008882869e-05,6.207242021618064e-05,3.0736892848378536e-05,5.6733338352659245e-05,3.38431814054127e-05,2.3629493397438273e-05

0.00024726630334356685,2.4708990857639053e-05,3.3526032791917325e-05,2.824819042894903e-05,1.203123391080977e-05,5.611465800186022e-05,1.9839132075746957e-05,4.793460459260587e-05,2.4834237411205732e-05,5.904090508145839e-05,3.615387988061523e-05,3.8825524329731456e-05,4.5222835469435294e-05,2.250397827447679e-05,3.2859653424926415e-05,1.3986810493212374e-05,1.823854820169566e-05,2.310002485912026e-05,9.978880302655946e-05,3.585174532142824e-05

0.00013867633228633423,1.381889678645233e-05,3.70193805960916e-05,1.3574393495817761e-06,5.200507500276376e-05,3.8193397131730135e-05,1.5976538439022515e-05,2.8268913863794105e-05,1.234094762637692e-05,1.4086415460202665e-05,1.6245854792005947e-05,6.067334071906364e-06,2.6666371658141917e-05,1.8468483254402586e-05,1.0802976112468422e-05,5.652323577967203e-05,5.235717852453844e-05,5.619891446799365e-05,3.7750578765683785e-05,1.163981233988338e-05

8.967125957299597e-05,6.327464481681396e-05,8.762738711102354e-05,4.9389736912029056e-05,1.8004466358454965e-05,6.219513172802417e-05,7.6051610457982e-05,5.316557916582067e-05,6.998572987495559e-05,1.093521093863848e-05,6.85857691730905e-05,4.265206069156862e-05,3.837158050257594e-05,4.4279672413612896e-05,3.6715501967908046e-05,3.785277222814857e-05,1.653403031292157e-05,5.135303071360867e-05,1.733084766121616e-05,3.082352542273793e-05

0.00021679714740478664,1.3478068848312714e-05,3.563219377499202e-05,3.464176891263697e-05,5.0498342879118215e-05,3.3312005284193156e-05,3.398189948183481e-05,4.6987912066027666e-05,1.158632748919035e-05,4.1145741547624195e-05,3.295024119537486e-05,2.4420125729153143e-05,7.323492561713239e-05,2.946889438200981e-05,2.3910474112540597e-06,4.091061072635161e-05,2.9168080560847617e-05,6.385725475974724e-05,3.047759313270794e-05,1.166203737331419e-05

8.20604902617699e-05,4.75110195747351e-05,8.497246258919747e-06,2.8768205490164763e-05,4.5807994532118406e-05,6.013624127585106e-05,4.4849941030917026e-05,3.747769603853184e-05,8.147517707721865e-05,5.2348344235076846e-05,1.1366086207232937e-05,1.4697135805078144e-05,4.5439154328957305e-05,5.3773394393376276e-05,2.4521453226933205e-05,2.7189013983721082e-05,3.503481412660127e-05,4.9811252395496845e-05,2.624498994427441e-05,4.262033670435387e-05

0.0003722976611214263,5.381432595062353e-05,6.832722011614173e-05,2.686882827565438e-05,2.5177760656160397e-05,3.489483078001401e-05,5.539695917357182e-05,3.4546593905436086e-05,1.553898580383534e-05,3.197648728278758e-05,8.989547755402709e-05,6.487039331287468e-05,3.843397643992498e-05,2.3239727672336262e-05,2.4907660363821477e-05,3.1271786899779975e-05,4.9048354860649073e-05,4.3831323722230054e-05,3.145551075543881e-05,3.12638582086843e-05

0.00012216827382709384,3.165550224558609e-05,6.076619245414147e-06,3.620759054514251e-05,0.0001366274601652078,5.028967018617119e-05,4.861619312870262e-05,2.9279785446847274e-05,2.622391275743819e-05,7.272566984908537e-05,1.8653316043944984e-05,4.752068140093066e-07,5.1104852583100565e-05,4.414535439031372e-05,5.296550982365556e-05,1.8505014626742922e-05,8.772581080909036e-05,5.61834820703782e-05,3.0814374681027266e-05,2.712299913814833e-05

0.0002713634425090603,5.390180435509412e-05,4.938052447404798e-05,2.804186015516653e-05,6.478638488235288e-05,5.310505974945605e-05,1.862418604444725e-05,2.270208890494629e-05,4.061022224797385e-05,6.714534503954066e-05,5.888975838177968e-05,2.016477010514623e-05,4.787932850684925e-05,2.550799841785251e-05,6.406220479205423e-05,3.291235952990462e-05,6.454050610933718e-06,4.097486181707441e-06,5.778128743011884e-05,2.7317714888490666e-05

0.0004865730351063102,4.178027967376071e-05,4.834518254733811e-05,2.7147015762518806e-05,4.858580477799808e-05,5.773751409348041e-05,5.164024883096155e-05,5.803346296105693e-05,3.244359526079879e-05,2.339647011564636e-05,2.810797838929389e-05,6.890659498094493e-05,7.496992012558435e-05,6.0942753140996915e-05,5.888274934919163e-05,3.648574718419288e-05,3.72932034478279e-05,6.106179121055357e-05,4.061625792023642e-05,2.149053054127396e-05

0.00011787759842369308,4.176423883995459e-05,8.346227013047415e-06,3.893529136184353e-05,2.014616296117728e-05,5.2024825330721506e-05,1.6990725730555442e-05,3.760994403378905e-05,4.171052108727788e-05,9.575804847120723e-05,8.30767874887169e-05,6.780597771777419e-05,6.4992483375428785e-06,3.7658376993946786e-05,5.233612366983245e-05,6.77747511790852e-05,2.6098655757159548e-05,2.5311917946047782e-05,3.9124775102539545e-05,4.776074028741437e-05

9.141785183444801e-05,3.5830066467254885e-05,7.530152489252505e-06,3.651585868534601e-05,5.805350860948261e-05,2.1002115629022392e-05,4.4614520939426304e-05,7.195869673918337e-05,9.491872903742574e-05,4.188348349385781e-05,5.6894117411144996e-05,1.9183359448758765e-05,9.402310971218356e-06,0.0001219340261747462,1.8300567619202896e-05,2.9599586483376572e-05,3.54469776682116e-05,7.976160660028096e-05,3.134407180689902e-05,4.280350662461124e-05

0.0006326059363741108,5.06447466483492e-05,3.3962680677252834e-05,2.6183197321968586e-05,3.173235017854329e-05,2.5152456679449854e-05,2.600391352223352e-05,4.891025922594307e-05,2.890249445345071e-05,2.8746440080478863e-05,5.212565154287919e-05,5.44106634617404e-05,2.6247906762159307e-05,3.615826045324495e-05,4.726803503136449e-05,2.975032345359583e-05,1.5135430909907396e-05,5.635055239825061e-06,7.784336147757962e-06,2.1368745974589066e-05

0.0003765760875547727,3.91309055390917e-06,5.16306810892916e-06,6.0870186944441886e-05,6.756199255628227e-05,4.569623365746736e-05,2.2556353956200293e-05,3.33563790118578e-05,3.5868229233425634e-05,5.0941246118566884e-05,2.506904776955416e-05,2.588179231736813e-05,1.3503135512740436e-05,3.0494643840873217e-05,1.540633447692343e-05,5.1203320392680435e-05,4.8964851781984444e-05,1.3531145331445027e-05,1.6488905100855157e-05,1.8292010946342066e-05

0.00014288180862167708,9.94893001270576e-06,1.787596698855674e-05,5.2302833257764364e-05,2.3968780178769365e-05,5.2485593138673136e-05,4.843764190087578e-05,3.979061752779951e-05,3.7154357202500712e-06,5.132920100903412e-05,5.50745540685734e-05,2.839601360571738e-05,2.591851843791683e-05,0.00010445551903447152,5.883993971543964e-05,1.5364623511407582e-05,2.208933870066484e-05,4.595265064280594e-05,1.514160388749265e-05,3.852978776603955e-05

0.00023484483228767886,3.390498530173708e-05,5.880335713377342e-05,5.157028749516317e-05,7.027439965012908e-05,8.717970903181976e-05,3.2954039449775474e-05,2.944152245444397e-05,8.473439254780915e-05,6.914834962586969e-05,3.9594604781956103e-05,5.629104802204061e-05,5.600370658354859e-05,2.1307354422416133e-05,3.265852600913365e-05,6.282714300207305e-05,2.5432528573895915e-05,3.2020456129409716e-05,2.946738930861012e-05,1.7576375134312546e-05

0.00013941462219226798,5.4152332042684336e-05,4.003651664283772e-05,2.4408537061145973e-05,4.911294923694587e-05,1.0816547529306986e-05,3.225391852192138e-05,6.412395387725868e-05,3.1769909195859476e-05,2.1969889039397137e-05,2.2972514268958588e-05,3.105970066552873e-05,3.841316069401178e-05,4.562096207723009e-05,1.0494052285935044e-05,1.685397620436423e-05,3.6590868417009175e-05,6.569031905585013e-05,2.8349123483774352e-05,4.2080235235061976e-05

0.0005816198626556237,5.317067815111158e-05,2.6815586813877946e-05,3.25174758530352e-05,4.027753809774969e-05,1.8495632367295567e-05,4.3698592897373444e-05,6.646203906390821e-05,2.8228299520014185e-06,6.19785900372973e-05,7.114415418963573e-05,5.418671255630232e-05,4.5425069905994736e-05,1.1523325926177816e-05,3.488966028714932e-05,7.080053367113919e-06,1.827555852372467e-05,2.9525833150627857e-05,2.7160813372188518e-05,2.824904537889506e-05

0.00014288180862167708,9.94893001270576e-06,1.787596698855674e-05,5.2302833257764364e-05,2.3968780178769365e-05,5.2485593138673136e-05,4.843764190087578e-05,3.979061752779951e-05,3.7154357202500712e-06,5.132920100903412e-05,5.50745540685734e-05,2.839601360571738e-05,2.591851843791683e-05,0.00010445551903447152,5.883993971543964e-05,1.5364623511407582e-05,2.208933870066484e-05,4.595265064280594e-05,1.514160388749265e-05,3.852978776603955e-05

0.0003153851735657103,3.524051571195992e-05,2.641824389496257e-05,4.1058967469012095e-05,2.1013200143479603e-05,4.406081988398995e-05,1.4269426421382314e-05,5.8305163330752506e-05,4.471319193528419e-05,2.8118124495078815e-05,2.4559360915883124e-05,3.30394666496708e-05,1.9306121515478724e-05,4.570409952094001e-05,4.8881454700704865e-05,7.045208985001153e-05,3.0417277985509337e-05,2.7186423087718834e-05,5.3859994340103386e-05,5.4126394088004624e-05

0.0002319416456048052,2.8960082059076948e-05,4.93118998014482e-05,2.0214785667599247e-05,5.263424126977761e-05,1.555272036793502e-05,2.7176065796081842e-05,7.34051271537473e-06,1.5783256979462555e-05,4.071156517682651e-05,6.863060393893097e-05,1.1675417419019272e-05,2.666139897379804e-05,5.5791229388784675e-05,6.364044073383833e-05,1.1631533504392752e-05,6.192591191851809e-05,1.2499712964111254e-05,1.1459019330289187e-05,0.00011260818591221668

0.00015436676941602047,2.5443940863761585e-05,5.345357872245419e-05,0.00010801123065622774,3.3632433709711624e-05,5.1257515632255495e-05,2.5731987874696506e-05,8.134991614432289e-06,7.484407520716849e-05,3.7019704158149845e-05,1.0947051846030368e-05,5.638715984531073e-05,4.5979283510451763e-05,6.714266862160741e-06,4.402636752399006e-05,3.7256056116916185e-05,2.46023475965475e-05,8.002006910349397e-06,5.9636957213159384e-06,3.8935808020506914e-05

0.00027082917107088813,5.634176470218818e-05,5.6660775311586866e-05,2.326127163526097e-05,9.461442733131646e-05,6.499811036399308e-05,1.571253839433812e-05,2.301297533371342e-05,4.5636903902392654e-05,4.521563662792268e-05,4.876534929338463e-05,6.455744663078166e-05,2.8755668988971233e-05,3.263254257487173e-05,1.0955815823665441e-05,4.74929256511979e-05,5.32805335918901e-05,2.9303845438754456e-05,4.0313731507377545e-05,3.627541100691587e-05

0.00043709440460014295,4.232988521865298e-05,4.155352704285167e-05,3.0802545710553746e-05,4.342093511136814e-05,1.4778101975260343e-05,6.4835196725691e-05,4.3519487783254165e-05,1.7087780240236377e-05,4.746239605560101e-05,3.8785828085719565e-05,2.0828501701015528e-05,4.551166325205241e-05,4.323232454522472e-05,2.5921683989368912e-05,1.8934359296765824e-05,7.285804544913383e-06,8.422172980768826e-05,1.5608637918793466e-05,7.98756495590355e-05

0.00040300182771045297,3.769314437950189e-05,3.063211286983748e-05,2.005816620231846e-05,4.003238142794707e-05,9.400022122597867e-06,3.539317922202191e-05,2.6352871303087444e-05,4.147872681090062e-05,8.058879982512067e-05,6.249973243798538e-05,2.2898171877494252e-05,6.270383473655693e-05,2.014991506048159e-05,7.512066574251702e-05,5.429539532804989e-05,2.4933311716021125e-05,5.417193765850074e-05,4.7941884093654616e-05,1.7412747514174083e-05

0.0004390029291638881,5.912991855969639e-05,1.6460378530478072e-05,5.578034108782365e-05,4.3923990603502404e-05,4.4391682226404054e-05,1.0822309492363253e-05,4.155036373384751e-05,1.214407142721364e-05,2.2563713699448736e-05,1.7109253449745706e-05,3.59662549630583e-05,8.655490790109679e-05,8.310017150450969e-05,8.925434398029838e-05,3.397570792366685e-05,2.8832474682605883e-05,3.2615600510576295e-05,1.5354661709197557e-05,3.6439121464938904e-05

0.0006853047854759712,6.883618761574852e-05,4.8039361955079135e-05,4.5346808119801324e-05,2.905519586680573e-05,5.491143327935177e-05,6.271887841078044e-05,6.921272764178854e-06,3.56301808559476e-05,1.9811590474148804e-05,1.6021353940003995e-05,0.00010123650490466135,4.110884090356222e-05,5.205731104462231e-05,1.6209580585194667e-05,5.515633632673989e-05,3.85329808016183e-05,5.3554294611227676e-05,3.727716152040969e-05,4.1688446947310276e-05

0.0003724172690872105,4.4672142492828153e-05,5.4791983377496015e-05,2.536965456718579e-05,2.3881758817087186e-05,5.292921405953921e-05,2.637047005793187e-05,3.10896615866314e-05,9.439128521731603e-05,5.044427741207181e-05,2.7876177675321123e-05,4.064075512335592e-05,1.704048278670866e-05,2.867084893746575e-05,4.057357797439902e-05,2.5487309299753607e-05,3.7221200564594536e-05,1.1123393562876282e-05,1.4299804522019779e-05,3.464912231785428e-05

0.0006831592921619539,6.0008710949199135e-05,4.113506394963749e-05,2.390854120915785e-05,5.723269619215562e-05,1.9058206551556298e-05,3.553403528926146e-05,3.421662831096155e-05,3.074896176055199e-05,9.611309803762823e-06,3.325135020969878e-05,4.0886783479090654e-05,3.359298272752608e-05,2.745309593052075e-05,2.1895640674192337e-05,2.857149172619053e-05,3.0180760944104964e-05,3.0717999964108584e-05,4.125705374174795e-05,2.897644357516551e-05

4.440456868740585e-05,3.445801377448456e-05,1.9140423611271027e-05,1.3716226637735714e-05,5.474946700896607e-05,1.8299645266590633e-05,5.86966167950077e-05,3.158720681762012e-05,5.724064039282924e-05,3.605837611891108e-05,2.605938610614998e-05,2.5651290377788006e-05,4.69721545942334e-05,1.1533128813360931e-05,4.926077466485187e-05,4.410991030381745e-05,4.623922412534695e-05,1.7736287516948493e-05,1.6613685658497097e-05,8.487290586109043e-05

0.0010190451251125626,6.346532545739182e-05,7.899924939006201e-05,6.5758006589249e-05,2.5345016934031087e-05,1.2076573033228162e-05,6.085871193739523e-05,7.061499242772467e-05,3.290435750749619e-05,1.7760412846159358e-05,5.68007023016767e-05,6.781989509828362e-05,3.37753515947312e-05,3.435678225018624e-05,5.367983281394804e-05,1.3664330002731608e-05,4.018348547195258e-05,5.5591917670122146e-05,1.8295270052208904e-05,1.9438958371936473e-05

0.00041025087658190604,2.6694356303395963e-05,5.103529586202066e-05,1.8162227783778157e-05,5.889749878301838e-05,5.1471201451331794e-05,3.535999399388621e-05,3.897759433681913e-05,2.5130586941538207e-05,2.2219806565751252e-05,6.005688380183752e-06,7.04008504535839e-05,3.4806162842402e-05,2.9103486577235032e-05,3.5622128175662526e-05,3.460070595660591e-05,2.9380311777834334e-05,3.788445335621909e-05,3.1034556587627375e-05,1.8169154953185098e-05

0.00033605747411978934,6.634769318036892e-05,2.266327758995596e-05,5.515445695295353e-05,2.9151422661943506e-05,1.6363284101272983e-05,1.6426745546062273e-05,1.1884156023556257e-05,4.3635083606858414e-05,5.754136792450814e-05,4.038426371674711e-05,5.368482615291068e-05,8.00970830627974e-05,2.2806061728052118e-05,1.7436930958247422e-05,2.5101597044573183e-05,1.759666608912879e-05,1.368983713279274e-05,4.640675257529344e-05,5.3142972947534e-05

0.0010190451251125626,6.346532545739182e-05,7.899924939006201e-05,6.5758006589249e-05,2.5345016934031087e-05,1.2076573033228162e-05,6.085871193739523e-05,7.061499242772467e-05,3.290435750749619e-05,1.7760412846159358e-05,5.68007023016767e-05,6.781989509828362e-05,3.37753515947312e-05,3.435678225018624e-05,5.367983281394804e-05,1.3664330002731608e-05,4.018348547195258e-05,5.5591917670122146e-05,1.8295270052208904e-05,1.9438958371936473e-05

0.0005226919786355351,4.301285123900045e-05,6.688166395693496e-05,3.186987839758168e-05,2.717550979997514e-05,2.3055424345770228e-05,8.48987975653744e-05,2.292390987081102e-05,3.8487492075657e-05,4.716371786733567e-05,1.0292342511142531e-05,2.8613379595851312e-05,3.600865798535952e-05,8.789966082755869e-06,4.860839840976802e-05,2.674314841051455e-05,2.0401957140501303e-05,1.836826857059534e-05,4.051393679130767e-05,2.318614259127209e-05

0.0004981958394915219,7.220282328459112e-05,5.395991015801769e-05,4.61186218638235e-05,5.884032707762387e-05,1.0052222593124329e-05,4.329128405189777e-05,5.685598021333502e-05,3.558843560157494e-05,4.2126675652314705e-05,2.2880442462327405e-05,1.7548422412163864e-05,2.5127386622574086e-05,2.4433335136799844e-05,3.714374040945197e-05,4.078140631114293e-05,3.961775274497668e-05,5.01478365010398e-05,5.312871126354469e-05,9.454528427663446e-07

0.00011657917355323074,1.686764214891122e-05,2.040631960463634e-05,1.8779671935308573e-05,2.44454578110611e-05,4.928148472932424e-05,4.923931786360672e-05,3.1347819402500255e-05,4.8866395278477385e-05,1.3212386131079478e-05,4.9707376400200556e-05,5.960181101026484e-05,6.384346419558276e-05,1.9838371408761482e-05,3.157845831994654e-05,6.881923947156067e-05,2.8892721510718356e-05,5.460201681304009e-05,5.170795246059344e-05,5.5259366345432296e-05

0.0004175334639991652,4.666961234257031e-05,7.671095225679756e-05,1.908183758758984e-05,2.8206433798648144e-05,3.6180482454739295e-05,2.932451402449529e-05,2.00748149946017e-05,5.005014126727061e-05,6.842444251819636e-05,7.86432511736448e-06,3.7205053853397524e-05,5.649045707401964e-05,5.480116455898071e-05,1.7907787821102574e-05,4.564935038287681e-05,6.128528349500555e-06,4.247597718651375e-05,5.203619231675963e-05,5.5574980585918874e-05

0.0008067330564477867,4.4108739497384415e-05,1.4620693940689881e-05,7.588851668525502e-05,6.79988803382121e-05,4.690429906670909e-05,3.0457072216718425e-05,2.93749626693157e-05,3.146633368076718e-05,4.339452794358286e-05,3.71368222787222e-05,5.525254088830576e-05,4.88187885471458e-05,5.8616213569914455e-05,2.3240111328965806e-05,1.734844390180371e-05,3.064819162783813e-05,7.250203301269253e-05,2.5734783912165047e-05,3.0178450640581916e-05

0.0003597614232198937,3.2873251560205204e-05,2.21479627711275e-05,4.644554342852911e-05,3.676158541372205e-05,1.2294959430060504e-05,1.9782961890393174e-05,5.3803860314551206e-05,9.372615454528671e-05,6.941580540246808e-05,1.1671186964529534e-05,5.518057207273366e-05,7.650911796183416e-05,1.117182878370854e-05,6.970387499712227e-06,3.921034662568788e-05,3.8788662430214966e-05,1.1953371332609573e-05,4.4925610933400285e-05,5.595533977355929e-05

0.0012315116479195546,1.705511166241273e-05,6.940093031986768e-05,2.444688526853818e-05,1.4083394044142536e-05,4.467297883175679e-05,6.945470976455982e-05,2.3238412638253326e-05,2.748015373519536e-05,1.0546080058136082e-05,2.885882205050377e-05,4.834276040927999e-05,2.867379293962963e-05,4.989229717150754e-05,7.287607041278225e-05,7.198575721949495e-06,7.980062903590953e-05,2.288147888065941e-05,4.371773089846722e-05,1.9975873795376696e-05

0.0008864126098043812,2.9321248855570305e-05,3.939548283596121e-05,7.106859620253815e-05,1.6471095598599212e-05,1.7922890155234065e-05,4.502015179694187e-05,4.675346712545124e-05,3.140814126036763e-05,1.9730654515831337e-05,2.5921535528176432e-05,4.9399373163397595e-05,4.264056143444624e-05,1.2808761069563458e-05,5.2586064766774234e-05,1.7311185786151675e-05,3.682268166953234e-05,5.086549205232394e-05,9.855373262694106e-05,4.041588413157146e-05

0.001791172977779209,7.298886949901891e-05,1.3107892372444224e-05,5.875317007573974e-05,2.339920223202978e-05,6.528558361540332e-06,3.1493278180836464e-05,3.846098515912067e-05,1.1065345490141868e-05,4.470772728383516e-05,3.464145050052569e-05,5.410076383339588e-05,3.69300246047224e-05,4.5833653347670365e-06,1.939411070472117e-05,4.2550798287566934e-05,4.413063310926511e-05,3.591359358116717e-05,5.8594680468437465e-05,5.1854018864950626e-05

0.0004776607595194702,6.96144215317391e-05,4.5869375385422674e-05,2.722813126774089e-05,5.280434859458925e-05,4.999358814564931e-05,5.7295655386293656e-05,5.518211111141025e-05,2.1535524594182004e-05,3.416549291983917e-05,2.9657888144988164e-05,2.2085302523366736e-05,1.2999454618565778e-05,4.5311788351387555e-05,3.5662538129129526e-05,5.589415707895595e-05,8.409210516019732e-05,5.530781847432758e-05,8.162933995223309e-05,1.0967777423897644e-05

0.00020093671749731132,3.125695426600581e-05,7.694121829871894e-06,5.5779993834702294e-05,5.9323504439345595e-05,5.807932705142065e-05,2.0144219332853026e-05,3.1475138227542774e-05,3.827592025655796e-05,2.4502227572664984e-05,3.838822535458573e-05,4.4838446422358146e-05,4.283206858632497e-05,2.9451900918997122e-05,2.4487768249496664e-05,2.1295037838134178e-05,4.485887371190798e-05,0.0001165631911824475,2.8207339745014412e-05,2.681006018993187e-05

0.0005471362503580775,2.335682442529615e-05,2.0775874915749462e-05,5.1981892834695935e-05,5.2415385616848395e-05,3.826870983324124e-05,5.78367989512748e-05,5.403156189212267e-05,3.825143001779809e-05,4.180618568006018e-05,3.2382748812227336e-05,6.210737150200577e-05,2.9426641428946733e-05,2.7485545450081608e-05,2.950808378010354e-05,8.873569145654194e-06,2.735736606335607e-05,1.2431223740221142e-05,3.979058633344326e-05,5.782656321038802e-05

0.0004870890823784722,3.069490723938714e-05,5.112046012173464e-05,3.3202886722723085e-05,4.9461007285472396e-05,8.457567333016351e-06,1.496942641140393e-05,2.092135628115251e-05,6.220863131838437e-05,6.024840858286084e-05,2.720476384411537e-05,3.2735511327738456e-05,4.343625127669269e-06,2.7066939662330576e-05,3.9375515824909406e-05,5.155792690546712e-05,1.1507417314567575e-05,7.16076141911392e-05,5.0778641928968525e-05,3.980394235881023e-05

0.0004886979032319614,2.9819478934113726e-05,3.0042298798295766e-05,4.485775972920464e-05,9.314535297262973e-06,2.1884911535405773e-05,7.052044406977348e-05,2.1678087771078716e-05,1.2943099585977368e-05,1.5474295736087997e-05,9.290680523598237e-06,4.8954612348773006e-05,4.575039476725039e-05,2.7842847150824878e-05,3.458968513744496e-05,6.679005864983957e-05,2.1460282610273787e-05,2.3393515993298143e-05,3.609682664346986e-05,5.711082169298199e-05

0.000518171780549796,4.713615568361239e-05,4.2076840382341354e-05,1.552998643528673e-05,3.1944873887148596e-05,7.066157731143014e-05,1.8508240362575112e-05,3.7404381910790353e-06,3.510852995493049e-05,1.6190549263191583e-05,3.8032101695082515e-05,1.2831291625899152e-05,6.722058452818967e-05,6.337967364860366e-05,6.966048688150736e-06,2.741754242356252e-05,9.038406814703253e-05,3.432266509749579e-05,1.8610802410484272e-05,3.5418290037900684e-05

